RNA polymerase	M00181	RNA polymerase III, eukaryotes [PATH:map03020 map04623] [BR:ko03021]	K03009	RPB12, POLR2K; DNA-directed RNA polymerases I, II, and III subunit RPABC4
RNA polymerase	M00181	RNA polymerase III, eukaryotes [PATH:map03020 map04623] [BR:ko03021]	K03007	RPB10, POLR2L; DNA-directed RNA polymerases I, II, and III subunit RPABC5
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K02999	RPA1, POLR1A; DNA-directed RNA polymerase I subunit RPA1 [EC:2.7.7.6]
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03002	RPA2, POLR1B; DNA-directed RNA polymerase I subunit RPA2 [EC:2.7.7.6]
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03027	RPC40, POLR1C; DNA-directed RNA polymerases I and III subunit RPAC1
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03020	RPC19, POLR1D; DNA-directed RNA polymerases I and III subunit RPAC2
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03000	RPA12, ZNRD1; DNA-directed RNA polymerase I subunit RPA12
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03001	RPA14; DNA-directed RNA polymerase I subunit RPA14
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03003	RPA34; DNA-directed RNA polymerase I subunit RPA34
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03004	RPA43; DNA-directed RNA polymerase I subunit RPA43
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03005	RPA49, POLR1E; DNA-directed RNA polymerase I subunit RPA49
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03013	RPB5, POLR2E; DNA-directed RNA polymerases I, II, and III subunit RPABC1
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03014	RPB6, POLR2F; DNA-directed RNA polymerases I, II, and III subunit RPABC2
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03016	RPB8, POLR2H; DNA-directed RNA polymerases I, II, and III subunit RPABC3
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03009	RPB12, POLR2K; DNA-directed RNA polymerases I, II, and III subunit RPABC4
RNA polymerase	M00182	RNA polymerase I, eukaryotes [PATH:map03020] [BR:ko03021]	K03007	RPB10, POLR2L; DNA-directed RNA polymerases I, II, and III subunit RPABC5
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11086	SNRPB, SMB; small nuclear ribonucleoprotein B and B'
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11087	SNRPD1, SMD1; small nuclear ribonucleoprotein D1
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11096	SNRPD2, SMD2; small nuclear ribonucleoprotein D2
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11088	SNRPD3, SMD3; small nuclear ribonucleoprotein D3
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11097	SNRPE, SME; small nuclear ribonucleoprotein E
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11098	SNRPF, SMF; small nuclear ribonucleoprotein F
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11099	SNRPG, SMG; small nuclear ribonucleoprotein G
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11093	SNRP70; U1 small nuclear ribonucleoprotein 70kDa
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11091	SNRPA; U1 small nuclear ribonucleoprotein A
Spliceosome	M00351	Spliceosome, U1-snRNP [PATH:map03040] [BR:ko03041]	K11095	SNRPC; U1 small nuclear ribonucleoprotein C
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11086	SNRPB, SMB; small nuclear ribonucleoprotein B and B'
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11087	SNRPD1, SMD1; small nuclear ribonucleoprotein D1
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11096	SNRPD2, SMD2; small nuclear ribonucleoprotein D2
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11088	SNRPD3, SMD3; small nuclear ribonucleoprotein D3
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11097	SNRPE, SME; small nuclear ribonucleoprotein E
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11098	SNRPF, SMF; small nuclear ribonucleoprotein F
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11099	SNRPG, SMG; small nuclear ribonucleoprotein G
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11092	SNRPA1; U2 small nuclear ribonucleoprotein A'
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K11094	SNRPB2; U2 small nuclear ribonucleoprotein B''
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12825	SF3A1, SAP114; splicing factor 3A subunit 1
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12826	SF3A2, SAP62; splicing factor 3A subunit 2
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12827	SF3A3, SAP61, PRP9; splicing factor 3A subunit 3
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12828	SF3B1, SAP155; splicing factor 3B subunit 1
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12829	SF3B2, SAP145, CUS1; splicing factor 3B subunit 2
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12830	SF3B3, SAP130, RSE1; splicing factor 3B subunit 3
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12831	SF3B4, SAP49; splicing factor 3B subunit 4
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12832	SF3B5, SF3B10; splicing factor 3B subunit 5
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12833	SF3B14; pre-mRNA branch site protein p14
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12835	DDX42, SF3B125; ATP-dependent RNA helicase DDX42 [EC:3.6.4.13]
Spliceosome	M00352	Spliceosome, U2-snRNP [PATH:map03040] [BR:ko03041]	K12834	PHF5A; PHD finger-like domain-containing protein 5A
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K11086	SNRPB, SMB; small nuclear ribonucleoprotein B and B'
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K11087	SNRPD1, SMD1; small nuclear ribonucleoprotein D1
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K11096	SNRPD2, SMD2; small nuclear ribonucleoprotein D2
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K11088	SNRPD3, SMD3; small nuclear ribonucleoprotein D3
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K11097	SNRPE, SME; small nuclear ribonucleoprotein E
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K11098	SNRPF, SMF; small nuclear ribonucleoprotein F
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K11099	SNRPG, SMG; small nuclear ribonucleoprotein G
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12621	LSM2; U6 snRNA-associated Sm-like protein LSm2
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12622	LSM3; U6 snRNA-associated Sm-like protein LSm3
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12623	LSM4; U6 snRNA-associated Sm-like protein LSm4
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12624	LSM5; U6 snRNA-associated Sm-like protein LSm5
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12625	LSM6; U6 snRNA-associated Sm-like protein LSm6
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12626	LSM7; U6 snRNA-associated Sm-like protein LSm7
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12627	LSM8; U6 snRNA-associated Sm-like protein LSm8
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12843	PRPF3, PRP3; U4/U6 small nuclear ribonucleoprotein PRP3
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12662	PRPF4, PRP4; U4/U6 small nuclear ribonucleoprotein PRP4
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K09567	PPIH, CYPH; peptidyl-prolyl isomerase H (cyclophilin H) [EC:5.2.1.8]
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12844	PRPF31; U4/U6 small nuclear ribonucleoprotein PRP31
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12845	SNU13, NHP2L; U4/U6 small nuclear ribonucleoprotein SNU13
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12852	EFTUD2; 116 kDa U5 small nuclear ribonucleoprotein component
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12853	SNU114; 114 kDa U5 small nuclear ribonucleoprotein component
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12855	PRPF6, PRP6; pre-mRNA-processing factor 6
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12856	PRPF8, PRP8; pre-mRNA-processing factor 8
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12857	SNRNP40, PRP8BP; Prp8 binding protein
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12854	SNRNP200, BRR2; pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12858	DDX23, PRP28; ATP-dependent RNA helicase DDX23/PRP28 [EC:3.6.4.13]
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12859	TXNL4A, DIB1; U5 snRNP protein, DIM1 family
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K13099	CD2BP2, PPP1R59; CD2 antigen cytoplasmic tail-binding protein 2
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K11984	SART1, HAF, SNU66; U4/U6.U5 tri-snRNP-associated protein 1
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12847	USP39, SAD1; U4/U6.U5 tri-snRNP-associated protein 2
Spliceosome	M00354	Spliceosome, U4/U6.U5 tri-snRNP [PATH:map03040] [BR:ko03041]	K12846	SNRNP27; U4/U6.U5 tri-snRNP-associated protein 3
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K11086	SNRPB, SMB; small nuclear ribonucleoprotein B and B'
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K11087	SNRPD1, SMD1; small nuclear ribonucleoprotein D1
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K11096	SNRPD2, SMD2; small nuclear ribonucleoprotein D2
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K11088	SNRPD3, SMD3; small nuclear ribonucleoprotein D3
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K11097	SNRPE, SME; small nuclear ribonucleoprotein E
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K11098	SNRPF, SMF; small nuclear ribonucleoprotein F
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K11099	SNRPG, SMG; small nuclear ribonucleoprotein G
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12856	PRPF8, PRP8; pre-mRNA-processing factor 8
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12854	SNRNP200, BRR2; pre-mRNA-splicing helicase BRR2 [EC:3.6.4.13]
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12852	EFTUD2; 116 kDa U5 small nuclear ribonucleoprotein component
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12857	SNRNP40, PRP8BP; Prp8 binding protein
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K10599	PRPF19, PRP19; pre-mRNA-processing factor 19 [EC:2.3.2.27]
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12860	CDC5L, CDC5, CEF1; pre-mRNA-splicing factor CDC5/CEF1
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12861	BCAS2; pre-mRNA-splicing factor SPF27
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12862	PLRG1, PRL1, PRP46; pleiotropic regulator 1
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12863	CWC15; protein CWC15
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K06063	SNW1, SKIIP, SKIP; SNW domain-containing protein 1
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12867	SYF1, XAB2; pre-mRNA-splicing factor SYF1
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12868	SYF2; pre-mRNA-splicing factor SYF2
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12869	CRN, CRNKL1, CLF1, SYF3; crooked neck
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12870	ISY1; pre-mRNA-splicing factor ISY1
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12871	CCDC12; coiled-coil domain-containing protein 12
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12872	RBM22, SLT11; pre-mRNA-splicing factor RBM22/SLT11
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12873	BUD31, G10; bud site selection protein 31
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12874	AQR; intron-binding protein aquarius
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K09564	PPIE; peptidyl-prolyl isomerase E (cyclophilin E) [EC:5.2.1.8]
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12733	PPIL1; peptidyl-prolyl cis-trans isomerase-like 1 [EC:5.2.1.8]
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K12816	CDC40, PRP17; pre-mRNA-processing factor 17
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K13117	DHX35; ATP-dependent RNA helicase DDX35 [EC:3.6.4.13]
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K03283	HSPA1_8; heat shock 70kDa protein 1/8
Spliceosome	M00355	Spliceosome, 35S U5-snRNP [PATH:map03040] [BR:ko03041]	K13123	GPATCH1; G patch domain-containing protein 1
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K10599	PRPF19, PRP19; pre-mRNA-processing factor 19 [EC:2.3.2.27]
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K12860	CDC5L, CDC5, CEF1; pre-mRNA-splicing factor CDC5/CEF1
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K12861	BCAS2; pre-mRNA-splicing factor SPF27
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K12862	PLRG1, PRL1, PRP46; pleiotropic regulator 1
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K12863	CWC15; protein CWC15
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K12864	CTNNBL1; beta-catenin-like protein 1
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K03283	HSPA1_8; heat shock 70kDa protein 1/8
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K12865	PQBP1, NPW38; polyglutamine-binding protein 1
Spliceosome	M00353	Spliceosome, Prp19/CDC5L complex [PATH:map03040] [BR:ko03041]	K12866	WBP11, NPWBP; WW domain-binding protein 11
Spliceosome	M00396	Lsm 2-8 complex [PATH:map03040 map03018] [BR:ko03041]	K12621	LSM2; U6 snRNA-associated Sm-like protein LSm2
Spliceosome	M00396	Lsm 2-8 complex [PATH:map03040 map03018] [BR:ko03041]	K12622	LSM3; U6 snRNA-associated Sm-like protein LSm3
Spliceosome	M00396	Lsm 2-8 complex [PATH:map03040 map03018] [BR:ko03041]	K12623	LSM4; U6 snRNA-associated Sm-like protein LSm4
Spliceosome	M00396	Lsm 2-8 complex [PATH:map03040 map03018] [BR:ko03041]	K12624	LSM5; U6 snRNA-associated Sm-like protein LSm5
Spliceosome	M00396	Lsm 2-8 complex [PATH:map03040 map03018] [BR:ko03041]	K12625	LSM6; U6 snRNA-associated Sm-like protein LSm6
Spliceosome	M00396	Lsm 2-8 complex [PATH:map03040 map03018] [BR:ko03041]	K12626	LSM7; U6 snRNA-associated Sm-like protein LSm7
Spliceosome	M00396	Lsm 2-8 complex [PATH:map03040 map03018] [BR:ko03041]	K12627	LSM8; U6 snRNA-associated Sm-like protein LSm8
Spliceosome	M00397	Lsm 1-7 complex [PATH:map03018]	K12620	LSM1; U6 snRNA-associated Sm-like protein LSm1
Spliceosome	M00397	Lsm 1-7 complex [PATH:map03018]	K12621	LSM2; U6 snRNA-associated Sm-like protein LSm2
Spliceosome	M00397	Lsm 1-7 complex [PATH:map03018]	K12622	LSM3; U6 snRNA-associated Sm-like protein LSm3
Spliceosome	M00397	Lsm 1-7 complex [PATH:map03018]	K12623	LSM4; U6 snRNA-associated Sm-like protein LSm4
Spliceosome	M00397	Lsm 1-7 complex [PATH:map03018]	K12624	LSM5; U6 snRNA-associated Sm-like protein LSm5
Spliceosome	M00397	Lsm 1-7 complex [PATH:map03018]	K12625	LSM6; U6 snRNA-associated Sm-like protein LSm6
Spliceosome	M00397	Lsm 1-7 complex [PATH:map03018]	K12626	LSM7; U6 snRNA-associated Sm-like protein LSm7
Spliceosome	M00398	Sm core complex [PATH:map03040] [BR:ko03032 ko03041]	K11086	SNRPB, SMB; small nuclear ribonucleoprotein B and B'
Spliceosome	M00398	Sm core complex [PATH:map03040] [BR:ko03032 ko03041]	K11087	SNRPD1, SMD1; small nuclear ribonucleoprotein D1
Spliceosome	M00398	Sm core complex [PATH:map03040] [BR:ko03032 ko03041]	K11096	SNRPD2, SMD2; small nuclear ribonucleoprotein D2
Spliceosome	M00398	Sm core complex [PATH:map03040] [BR:ko03032 ko03041]	K11088	SNRPD3, SMD3; small nuclear ribonucleoprotein D3
Spliceosome	M00398	Sm core complex [PATH:map03040] [BR:ko03032 ko03041]	K11097	SNRPE, SME; small nuclear ribonucleoprotein E
Spliceosome	M00398	Sm core complex [PATH:map03040] [BR:ko03032 ko03041]	K11098	SNRPF, SMF; small nuclear ribonucleoprotein F
Spliceosome	M00398	Sm core complex [PATH:map03040] [BR:ko03032 ko03041]	K11099	SNRPG, SMG; small nuclear ribonucleoprotein G
Spliceosome	M00399	Cap binding complex [PATH:map03013 map03015 map03040 map03040] [BR:ko03041]	K12882	NCBP1, CBP80; nuclear cap-binding protein subunit 1
Spliceosome	M00399	Cap binding complex [PATH:map03013 map03015 map03040 map03040] [BR:ko03041]	K12883	NCBP2, CBP20; nuclear cap-binding protein subunit 2
RNA processing	M00425	H/ACA ribonucleoprotein complex [PATH:map03008] [BR:ko03032 ko03009]	K11128	GAR1, NOLA1; H/ACA ribonucleoprotein complex subunit 1
RNA processing	M00425	H/ACA ribonucleoprotein complex [PATH:map03008] [BR:ko03032 ko03009]	K11129	NHP2, NOLA2; H/ACA ribonucleoprotein complex subunit 2
RNA processing	M00425	H/ACA ribonucleoprotein complex [PATH:map03008] [BR:ko03032 ko03009]	K11130	NOP10, NOLA3; H/ACA ribonucleoprotein complex subunit 3
RNA processing	M00425	H/ACA ribonucleoprotein complex [PATH:map03008] [BR:ko03032 ko03009]	K11131	DKC1, NOLA4, CBF5; H/ACA ribonucleoprotein complex subunit 4 [EC:5.4.99.-]
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13129	SMN; survival motor neuron protein
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13130	GEMIN2, SIP1; gem associated protein 2
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13131	DDX20, GEMIN3; ATP-dependent RNA helicase DDX20 [EC:3.6.4.13]
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13132	GEMIN4; gem associated protein 4
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13133	GEMIN5; gem associated protein 5
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13134	GEMIN6, SIP2; gem associated protein 6
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13135	GEMIN7, SIP3; gem associated protein 7
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13136	GEMIN8; gem associated protein 8
RNA processing	M00426	Survival motor neuron (SMN) complex [PATH:map03013] [BR:ko03041]	K13137	STRAP, UNRIP; serine-threonine kinase receptor-associated protein
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K09291	TPR, MLP1, MLP2; nucleoprotein TPR
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14295	NUP50, NPAP60; nuclear pore complex protein Nup50
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14296	NUP153; nuclear pore complex protein Nup153
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K03345	SENP2, AXAM2; sentrin-specific protease 2 (axin associating molecule) [EC:3.4.22.68]
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14297	NUP98, ADAR2, NUP116; nuclear pore complex protein Nup98-Nup96
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14298	RAE1, GLE2; mRNA export factor
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14004	SEC13; protein transport protein SEC13
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14299	SEH1; nucleoporin SEH1
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14300	NUP133; nuclear pore complex protein Nup133
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14301	NUP107, NUP84; nuclear pore complex protein Nup107
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14302	NUP37; nuclear pore complex protein Nup37
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14303	NUP160, NUP120; nuclear pore complex protein Nup160
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14304	NUP85; nuclear pore complex protein Nup85
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14305	NUP43; nuclear pore complex protein Nup43
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14306	NUP62, NSP1; nuclear pore complex protein Nup62
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14307	NUPL1, NUP49; nucleoporin p58/p45
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14308	NUP54, NUP57; nuclear pore complex protein Nup54
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14309	NUP93, NIC96; nuclear pore complex protein Nup93
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14310	NUP205, NUP192; nuclear pore complex protein Nup205
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14311	NUP188; nuclear pore complex protein Nup188
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14312	NUP155, NUP170, NUP157; nuclear pore complex protein Nup155
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14313	NUP35, NUP53; nuclear pore complex protein Nup53
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14314	NUP210, GP210; nuclear pore complex protein Nup210
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14315	NDC1, TMEM48; nucleoporin NDC1
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14316	POM121, NUP121; nuclear pore complex protein Nup121
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14317	NUP214, CAN; nuclear pore complex protein Nup214
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14318	NUP88; nuclear pore complex protein Nup88
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K12172	RANBP2, NUP358; E3 SUMO-protein ligase RanBP2
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K14319	RANGAP1; Ran GTPase-activating protein 1
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K10577	UBE2I, UBC9; ubiquitin-conjugating enzyme E2 I
RNA processing	M00427	Nuclear pore complex [PATH:map03013]	K12160	SUMO, SMT3; small ubiquitin-related modifier
